ID,probability
TEST_38137,0.08633153764823462
TEST_38138,0.0033006870760279253
TEST_38139,0.4241498942772829
TEST_38140,0.3477191932395599
TEST_38141,0.4615510472463633
TEST_38142,0.5041682281758465
TEST_38143,0.3154752831108463
TEST_38144,0.283619786932773
TEST_38145,0.29880021497772996
TEST_38146,0.03902524642683552
TEST_38147,0.49981928502065126
TEST_38148,0.46718161126639746
TEST_38149,0.2595881641723102
TEST_38150,0.423413586571456
TEST_38151,0.2349208388702128
TEST_38152,0.003192514807088574
TEST_38153,0.1627238997166622
TEST_38154,0.160509250193209
TEST_38155,0.3474176008605121
TEST_38156,0.16684885639594943
TEST_38157,0.41222973590876305
TEST_38158,0.2585438921794543
TEST_38159,0.38331332756451736
TEST_38160,0.3089583039324912
TEST_38161,0.2918144957157939
TEST_38162,0.19369421423944508
TEST_38163,0.3922759005828405
TEST_38164,0.2719977249241841
TEST_38165,0.48655697875349535
TEST_38166,0.39925995584036733
TEST_38167,0.25404873088149676
TEST_38168,0.5687466137979472
TEST_38169,0.003579547295211404
TEST_38170,0.4801474837938952
TEST_38171,0.3432259267761807
TEST_38172,0.35774404564250295
TEST_38173,0.1867801973842979
TEST_38174,0.25457435692237446
TEST_38175,0.04306290475394438
TEST_38176,0.45244693680079096
TEST_38177,0.18843586759843606
TEST_38178,0.33493541274663463
TEST_38179,0.17294719039855377
TEST_38180,0.2620906139681488
TEST_38181,0.34527203150113445
TEST_38182,0.4862992196389163
TEST_38183,0.39855798619916916
TEST_38184,0.470518240848332
TEST_38185,0.21181886703832356
TEST_38186,0.3576089957043234
TEST_38187,0.3820440606932625
TEST_38188,0.2591607066809527
TEST_38189,0.26754305880652324
TEST_38190,0.004516459909107304
TEST_38191,0.20957514727394203
TEST_38192,0.48542330363834607
TEST_38193,0.46213872962439895
TEST_38194,0.4022054811564152
TEST_38195,0.048405132306396745
TEST_38196,0.5126149494677336
TEST_38197,0.2227721668039545
TEST_38198,0.40621396751338684
TEST_38199,0.42043462295703316
TEST_38200,0.329599316251075
TEST_38201,0.5269670951408332
TEST_38202,0.404323625438642
TEST_38203,0.3007270462161583
TEST_38204,0.051291598042670396
TEST_38205,0.3137997497179131
TEST_38206,0.3657931574945589
TEST_38207,0.25404915702461794
TEST_38208,0.0034635027367970676
TEST_38209,0.09809487911423775
TEST_38210,0.3865758763423977
TEST_38211,0.45421395185512087
TEST_38212,0.29586139449799853
TEST_38213,0.36698772012557784
TEST_38214,0.4808197811694709
TEST_38215,0.2540040159634001
TEST_38216,0.511596266795152
TEST_38217,0.36966961782351754
TEST_38218,0.14802289344653358
TEST_38219,0.2530070026779619
TEST_38220,0.0034635027367970676
TEST_38221,0.23461256858579208
TEST_38222,0.2391120921570308
TEST_38223,0.19438119624669986
TEST_38224,0.14759325888273095
TEST_38225,0.4592607465408802
TEST_38226,0.4602937145153441
TEST_38227,0.48039770355562794
TEST_38228,0.5387085114747767
TEST_38229,0.3037627913673794
TEST_38230,0.47236129753001616
TEST_38231,0.44730584869967493
TEST_38232,0.2604068773052642
TEST_38233,0.07431805609328859
TEST_38234,0.4585833832717653
TEST_38235,0.36667010591437266
TEST_38236,0.17039689335331573
TEST_38237,0.003192514807088574
TEST_38238,0.2985980513530896
TEST_38239,0.39351986622075896
TEST_38240,0.3218946209006487
TEST_38241,0.28253277472178373
TEST_38242,0.13906391608498977
TEST_38243,0.3609458568878637
TEST_38244,0.3492205692843114
TEST_38245,0.0034635027367970676
TEST_38246,0.5612957403868843
TEST_38247,0.4874530677419851
TEST_38248,0.11850243068467657
TEST_38249,0.3411243370244569
TEST_38250,0.1953999161933459
TEST_38251,0.41159472676680814
TEST_38252,0.0034635027367970676
TEST_38253,0.07833112845182409
TEST_38254,0.3620434998686576
TEST_38255,0.2064786017737284
TEST_38256,0.3036365987753254
TEST_38257,0.16444164772553765
TEST_38258,0.17543116616697357
TEST_38259,0.0033006870760279253
TEST_38260,0.025858247957621223
TEST_38261,0.4029961613475636
TEST_38262,0.15967813256756452
TEST_38263,0.07361762979213243
TEST_38264,0.36718429230092536
TEST_38265,0.4112369578391057
TEST_38266,0.39709789980764426
TEST_38267,0.0785175491080508
TEST_38268,0.35171708760413534
TEST_38269,0.43533657135159093
TEST_38270,0.4639121193276659
TEST_38271,0.0034635027367970676
TEST_38272,0.26549171292758766
TEST_38273,0.30090119824229605
TEST_38274,0.0033006870760279253
TEST_38275,0.0034635027367970676
TEST_38276,0.037966343085161246
TEST_38277,0.4959323367949283
TEST_38278,0.07585414554803063
TEST_38279,0.003267897015344736
TEST_38280,0.4496971306676048
TEST_38281,0.21638674455161588
TEST_38282,0.526987261247006
TEST_38283,0.14118875676011597
TEST_38284,0.0033006870760279253
TEST_38285,0.2863801343558324
TEST_38286,0.32577371144050593
TEST_38287,0.3801499862571333
TEST_38288,0.45895446477590973
TEST_38289,0.16979705526560998
TEST_38290,0.0847544489632254
TEST_38291,0.21049895208864014
TEST_38292,0.370222441282868
TEST_38293,0.4914515170637609
TEST_38294,0.3876857654362381
TEST_38295,0.19781979916169387
TEST_38296,0.3479507196424848
TEST_38297,0.24161332443091874
TEST_38298,0.2762184507986076
TEST_38299,0.4342715057140312
TEST_38300,0.28077101073071653
TEST_38301,0.2014796174286641
TEST_38302,0.2183100662640568
TEST_38303,0.4684775022991381
TEST_38304,0.1795401460977877
TEST_38305,0.4571109056329145
TEST_38306,0.3238025936967516
TEST_38307,0.2582807280997544
TEST_38308,0.0033006870760279253
TEST_38309,0.374158875425237
TEST_38310,0.34358206940456804
TEST_38311,0.3901785611813313
TEST_38312,0.28422714504321833
TEST_38313,0.3832257168755504
TEST_38314,0.5089794731428083
TEST_38315,0.31501971194346073
TEST_38316,0.29609326830257177
TEST_38317,0.36865716751052824
TEST_38318,0.003192514807088574
TEST_38319,0.29226002267521856
TEST_38320,0.14389137394900411
TEST_38321,0.0033006870760279253
TEST_38322,0.3109157746377529
TEST_38323,0.2554867835905141
TEST_38324,0.44588251785918986
TEST_38325,0.3396572624344455
TEST_38326,0.42048308609351215
TEST_38327,0.14378821171626438
TEST_38328,0.541246244192229
TEST_38329,0.2613695230293315
TEST_38330,0.4387187167224599
TEST_38331,0.26187012036020757
TEST_38332,0.31312196052089813
TEST_38333,0.06618635582929941
TEST_38334,0.3860716627516909
TEST_38335,0.3742019261776329
TEST_38336,0.1095306795552454
TEST_38337,0.0035917227261652042
TEST_38338,0.4756186741267947
TEST_38339,0.0034635027367970676
TEST_38340,0.0034635027367970676
TEST_38341,0.2671562780696896
TEST_38342,0.29190001758985457
TEST_38343,0.28822171115008466
TEST_38344,0.003579547295211404
TEST_38345,0.2165139620359497
TEST_38346,0.28755777310631614
TEST_38347,0.27929347050977216
TEST_38348,0.5300840413726492
TEST_38349,0.18011524537210455
TEST_38350,0.3150756619977569
TEST_38351,0.0880001015582441
TEST_38352,0.40695605398326
TEST_38353,0.4571975069245722
TEST_38354,0.46212219428175016
TEST_38355,0.3651453822124991
TEST_38356,0.05813258577763282
TEST_38357,0.07007401285852399
TEST_38358,0.27560192697402824
TEST_38359,0.3620113264429092
TEST_38360,0.38901740723095285
TEST_38361,0.17250916449961556
TEST_38362,0.0034635027367970676
TEST_38363,0.3619635238214346
TEST_38364,0.0036583109432144247
TEST_38365,0.3004446134506629
TEST_38366,0.4184139319492609
TEST_38367,0.14635226379082003
TEST_38368,0.17260117354495128
TEST_38369,0.19251895518350334
TEST_38370,0.003192514807088574
TEST_38371,0.5022430065075832
TEST_38372,0.30759024407945695
TEST_38373,0.22731939920365477
TEST_38374,0.1647659135003096
TEST_38375,0.22942095100307977
TEST_38376,0.16853243530820422
TEST_38377,0.003446493411587191
TEST_38378,0.18455170165157836
TEST_38379,0.3676071152947714
TEST_38380,0.47665593426984704
TEST_38381,0.3856650445662384
TEST_38382,0.2772606786969516
TEST_38383,0.15923823735317746
TEST_38384,0.349298806400395
TEST_38385,0.32363731587074124
TEST_38386,0.02568121738405116
TEST_38387,0.003652750157684044
TEST_38388,0.0034635027367970676
TEST_38389,0.4462984611683901
TEST_38390,0.3198456710124089
TEST_38391,0.3248689546180299
TEST_38392,0.20831017340508695
TEST_38393,0.22717194901725127
TEST_38394,0.17689151052063298
TEST_38395,0.1932357570109589
TEST_38396,0.3744410569422326
TEST_38397,0.2360704828445199
TEST_38398,0.2984362625236485
TEST_38399,0.40966061580728996
TEST_38400,0.47180475461752913
TEST_38401,0.42509299444645465
TEST_38402,0.25788746911391824
TEST_38403,0.4877092928123679
TEST_38404,0.31320940956202364
TEST_38405,0.1637289973021014
TEST_38406,0.4236073165177947
TEST_38407,0.3135043338641985
TEST_38408,0.5048402599303564
TEST_38409,0.18409423105806108
TEST_38410,0.04793608061714828
TEST_38411,0.34739234327098645
TEST_38412,0.46785024621046917
TEST_38413,0.4294185044232137
TEST_38414,0.22846777516229513
TEST_38415,0.2388361423150676
TEST_38416,0.33829895212948147
TEST_38417,0.41382731701785574
TEST_38418,0.4917459177640287
TEST_38419,0.17423704940329635
TEST_38420,0.3488411246708912
TEST_38421,0.4054352710342981
TEST_38422,0.1612391140594526
TEST_38423,0.576877847459021
TEST_38424,0.15312731011336703
TEST_38425,0.41120182789329757
TEST_38426,0.09866729139070232
TEST_38427,0.3128783855501266
TEST_38428,0.5381041469999689
TEST_38429,0.3933758188726785
TEST_38430,0.44622552841427576
TEST_38431,0.0033006870760279253
TEST_38432,0.0034635027367970676
TEST_38433,0.07048777659101405
TEST_38434,0.26769736636972213
TEST_38435,0.1263254361374189
TEST_38436,0.3465858076862403
TEST_38437,0.0034635027367970676
TEST_38438,0.13454939124452486
TEST_38439,0.15893163841709146
TEST_38440,0.2660338589354799
TEST_38441,0.39752995721843637
TEST_38442,0.32224065091266
TEST_38443,0.3854471383870688
TEST_38444,0.28321484571656147
TEST_38445,0.056066282957931
TEST_38446,0.3497862436821772
TEST_38447,0.27793407566436
TEST_38448,0.31882900539596376
TEST_38449,0.0033006870760279253
TEST_38450,0.11229482184831983
TEST_38451,0.3199813455112965
TEST_38452,0.5726906986785051
TEST_38453,0.4590244852363296
TEST_38454,0.36022811765751417
TEST_38455,0.43148744402182065
TEST_38456,0.22529607966662832
TEST_38457,0.26714815525403907
TEST_38458,0.33205944130954257
TEST_38459,0.10860780914729556
TEST_38460,0.003159696665577318
TEST_38461,0.17177499539811525
TEST_38462,0.35052248640086014
TEST_38463,0.3238056752877281
TEST_38464,0.25761181092522667
TEST_38465,0.10936402725208293
TEST_38466,0.14614276732555073
TEST_38467,0.4139267801255489
TEST_38468,0.1281034489088436
TEST_38469,0.23805791569069712
TEST_38470,0.16106283858191403
TEST_38471,0.25355752297440376
TEST_38472,0.3547698041004973
TEST_38473,0.4667940635859269
TEST_38474,0.0034635027367970676
TEST_38475,0.2617339456039933
TEST_38476,0.4250574972468126
TEST_38477,0.2683595292575657
TEST_38478,0.28998244213421176
TEST_38479,0.5291346444744247
TEST_38480,0.0034635027367970676
TEST_38481,0.4436550034593292
TEST_38482,0.27622993706711907
TEST_38483,0.3095344856613824
TEST_38484,0.30885139588828453
TEST_38485,0.15282238744921411
TEST_38486,0.1520238432370244
TEST_38487,0.27614450554977926
TEST_38488,0.45888473406169844
TEST_38489,0.3285401293638776
TEST_38490,0.3674425647374223
TEST_38491,0.1788319227297254
TEST_38492,0.36011957006972894
TEST_38493,0.374579193353129
TEST_38494,0.21220194965485834
TEST_38495,0.3911226003868692
TEST_38496,0.003267897015344736
TEST_38497,0.21901042190408176
TEST_38498,0.37018813758989194
TEST_38499,0.05667405613064769
TEST_38500,0.4369076955853129
TEST_38501,0.0034635027367970676
TEST_38502,0.4277640298980003
TEST_38503,0.19511943365701062
TEST_38504,0.48351971873913757
TEST_38505,0.4763408711966694
TEST_38506,0.5027363795206549
TEST_38507,0.0034635027367970676
TEST_38508,0.44208988956716516
TEST_38509,0.4321810983454283
TEST_38510,0.14354004775118953
TEST_38511,0.14804201208737944
TEST_38512,0.12915211916266908
TEST_38513,0.46487395214534943
TEST_38514,0.22929547482735618
TEST_38515,0.4012985690474558
TEST_38516,0.003192514807088574
TEST_38517,0.4731985967365505
TEST_38518,0.346058313677297
TEST_38519,0.0034635027367970676
TEST_38520,0.22182067090794655
TEST_38521,0.4661519203942697
TEST_38522,0.48797067521258786
TEST_38523,0.1025340407721659
TEST_38524,0.5328600996085561
TEST_38525,0.1777430229554485
TEST_38526,0.27932509088376706
TEST_38527,0.39571805894273904
TEST_38528,0.13595433170366386
TEST_38529,0.35388675471571834
TEST_38530,0.2599005493164667
TEST_38531,0.4100566108431406
TEST_38532,0.31997942153433545
TEST_38533,0.1554569294501781
TEST_38534,0.26445088804444356
TEST_38535,0.0034635027367970676
TEST_38536,0.32309071545444673
TEST_38537,0.10118124698113666
TEST_38538,0.47154980656982615
TEST_38539,0.17376508280383796
TEST_38540,0.4208045253518516
TEST_38541,0.4373558138905983
TEST_38542,0.238445554813546
TEST_38543,0.21048475965984878
TEST_38544,0.0036635495940155367
TEST_38545,0.29393277902280157
TEST_38546,0.4540307398345091
TEST_38547,0.2688843145439611
TEST_38548,0.0034635027367970676
TEST_38549,0.32195145826914945
TEST_38550,0.36090585319628526
TEST_38551,0.29667643234874536
TEST_38552,0.5069364521534127
TEST_38553,0.48428117928469666
TEST_38554,0.3884063735764883
TEST_38555,0.10714123276190915
TEST_38556,0.16852238543329887
TEST_38557,0.4645728488818946
TEST_38558,0.45558642609821387
TEST_38559,0.0034635027367970676
TEST_38560,0.3465386362510963
TEST_38561,0.2817505174549254
TEST_38562,0.2556438583719515
TEST_38563,0.48060138171482253
TEST_38564,0.0033006870760279253
TEST_38565,0.0034635027367970676
TEST_38566,0.34438908609961566
TEST_38567,0.0033006870760279253
TEST_38568,0.5141454642101261
TEST_38569,0.0038537881145699776
TEST_38570,0.4990124266229681
TEST_38571,0.3648733940211756
TEST_38572,0.3816272845288824
TEST_38573,0.4278689791101964
TEST_38574,0.12484086465965341
TEST_38575,0.0038146521965917823
TEST_38576,0.3256519853267918
TEST_38577,0.395919964766691
TEST_38578,0.33305709749848567
TEST_38579,0.5384342288719497
TEST_38580,0.0033006870760279253
TEST_38581,0.399254639615281
TEST_38582,0.23818859359736497
TEST_38583,0.3400216519057274
TEST_38584,0.3209493395545471
TEST_38585,0.2920730278077578
TEST_38586,0.3142043213103231
TEST_38587,0.14539237955541792
TEST_38588,0.4548746512244682
TEST_38589,0.20155495116851
TEST_38590,0.07399943024145839
TEST_38591,0.0034635027367970676
TEST_38592,0.0034635027367970676
TEST_38593,0.171853809256653
TEST_38594,0.5177396290486417
TEST_38595,0.35771513882850414
TEST_38596,0.5325139394415312
TEST_38597,0.0033006870760279253
TEST_38598,0.2059980502752503
TEST_38599,0.3285335800593174
TEST_38600,0.12927851449400704
TEST_38601,0.2858384927149226
TEST_38602,0.1445153753300011
TEST_38603,0.07641147409769515
TEST_38604,0.0036962887311607824
TEST_38605,0.32311575942531895
TEST_38606,0.17311049460768563
TEST_38607,0.3268117448711097
TEST_38608,0.0034635027367970676
TEST_38609,0.2638727896382317
TEST_38610,0.44268649003440225
TEST_38611,0.418154970938539
TEST_38612,0.19031856646018955
TEST_38613,0.41749536655396563
TEST_38614,0.37258071848889446
TEST_38615,0.32996441881189403
TEST_38616,0.162856354545327
TEST_38617,0.27346875642731133
TEST_38618,0.24511247212968895
TEST_38619,0.17325971701842144
TEST_38620,0.15740666601564637
TEST_38621,0.2713987060970501
TEST_38622,0.0033006870760279253
TEST_38623,0.21480309538693187
TEST_38624,0.0033006870760279253
TEST_38625,0.454322160207294
TEST_38626,0.24223427759645602
TEST_38627,0.34625178550050006
TEST_38628,0.1770879499727056
TEST_38629,0.4040088268869342
TEST_38630,0.29847675783600325
TEST_38631,0.39147501891111025
TEST_38632,0.2816823182434693
TEST_38633,0.5404226106012643
TEST_38634,0.36161332333564644
TEST_38635,0.20083093856541048
TEST_38636,0.32203352976272487
TEST_38637,0.48419758271455116
TEST_38638,0.37727125818614227
TEST_38639,0.2802744801600763
TEST_38640,0.0034635027367970676
TEST_38641,0.3524803633922029
TEST_38642,0.18511354264717486
TEST_38643,0.24485426400500693
TEST_38644,0.3545100510192474
TEST_38645,0.24343143842515216
TEST_38646,0.39537252014026486
TEST_38647,0.16491042202564535
TEST_38648,0.27667829291798834
TEST_38649,0.3243873170277953
TEST_38650,0.18743425691562307
TEST_38651,0.14320826409769588
TEST_38652,0.23561513044997975
TEST_38653,0.2401591319680809
TEST_38654,0.24134953755103541
TEST_38655,0.3728300638473072
TEST_38656,0.17207341224172001
TEST_38657,0.18275830175965924
TEST_38658,0.2755848861970574
TEST_38659,0.19196672092819228
TEST_38660,0.2432170410553804
TEST_38661,0.27527275474103724
TEST_38662,0.0033006870760279253
TEST_38663,0.26072774800398024
TEST_38664,0.0034635027367970676
TEST_38665,0.2763412965167644
TEST_38666,0.18733761805985605
TEST_38667,0.003159696665577318
TEST_38668,0.47894002315383405
TEST_38669,0.4175128179497497
TEST_38670,0.003192514807088574
TEST_38671,0.1861131056629525
TEST_38672,0.40781791585809674
TEST_38673,0.3490719716313534
TEST_38674,0.0034635027367970676
TEST_38675,0.0034635027367970676
TEST_38676,0.32657559134637143
TEST_38677,0.39027404299644664
TEST_38678,0.4579628458527852
TEST_38679,0.0856503814170616
TEST_38680,0.34872953631924836
TEST_38681,0.16187173555366186
TEST_38682,0.4155725439068786
TEST_38683,0.2690726661861179
TEST_38684,0.27216333947767296
TEST_38685,0.26191783628267573
TEST_38686,0.36474669962103934
TEST_38687,0.406184314625812
TEST_38688,0.26283255403125666
TEST_38689,0.37443569654710956
TEST_38690,0.4866163923764209
TEST_38691,0.34477214461110917
TEST_38692,0.1329396879324178
TEST_38693,0.41604131100302066
TEST_38694,0.4201438296781526
TEST_38695,0.5252349167662314
TEST_38696,0.2691218640390847
TEST_38697,0.3066803139685226
TEST_38698,0.2391711234230792
TEST_38699,0.5215226400501112
TEST_38700,0.30319700257475757
TEST_38701,0.43815576088618263
TEST_38702,0.4418981741744516
TEST_38703,0.32002656925490364
TEST_38704,0.16078969630085088
TEST_38705,0.3497919783646021
TEST_38706,0.352730266654944
TEST_38707,0.4156644843549967
TEST_38708,0.4835625408910722
TEST_38709,0.4214850046481133
TEST_38710,0.34713759750092404
TEST_38711,0.18245687759649734
TEST_38712,0.039168958047403224
TEST_38713,0.3513870596444786
TEST_38714,0.3116742776955964
TEST_38715,0.3555453340128002
TEST_38716,0.1668399412274071
TEST_38717,0.20831882188120218
TEST_38718,0.0033006870760279253
TEST_38719,0.14956437808371711
TEST_38720,0.14626969503787343
TEST_38721,0.2910253360234239
TEST_38722,0.28630639977699296
TEST_38723,0.3425793650143873
TEST_38724,0.4650336053433242
TEST_38725,0.06706128198522267
TEST_38726,0.003159696665577318
TEST_38727,0.14867809430720785
TEST_38728,0.37067563503928447
TEST_38729,0.3445846494589604
TEST_38730,0.5523742146522862
TEST_38731,0.0033006870760279253
TEST_38732,0.29612495844830816
TEST_38733,0.003159696665577318
TEST_38734,0.4498546087978477
TEST_38735,0.09808297312374697
TEST_38736,0.003159696665577318
TEST_38737,0.255513320289068
TEST_38738,0.4314551507516961
TEST_38739,0.3126016477824654
TEST_38740,0.12784221146233452
TEST_38741,0.28553775829503536
TEST_38742,0.38203627294538817
TEST_38743,0.4666228718247795
TEST_38744,0.4546499947017
TEST_38745,0.003803822966488141
TEST_38746,0.24902778414891835
TEST_38747,0.32447317210160503
TEST_38748,0.2979072478751213
TEST_38749,0.2874332432357566
TEST_38750,0.23835531802399074
TEST_38751,0.23648089396913866
TEST_38752,0.4490107131264613
TEST_38753,0.2994485722537951
TEST_38754,0.5444241534129796
TEST_38755,0.003159696665577318
TEST_38756,0.32956559731369234
TEST_38757,0.2694155414178186
TEST_38758,0.0034635027367970676
TEST_38759,0.2924669270657912
TEST_38760,0.5099564895236008
TEST_38761,0.24426364883377036
TEST_38762,0.20331252622789917
TEST_38763,0.43253665275648984
TEST_38764,0.0034635027367970676
TEST_38765,0.2500128490987492
TEST_38766,0.038976605753106165
TEST_38767,0.08155237302811526
TEST_38768,0.17480747433107896
TEST_38769,0.08143449987463415
TEST_38770,0.0033006870760279253
TEST_38771,0.29683224221064414
TEST_38772,0.3833943882315594
TEST_38773,0.2929302006945611
TEST_38774,0.11206042499794648
TEST_38775,0.48153223256924965
TEST_38776,0.16643038731390522
TEST_38777,0.4143942495963946
TEST_38778,0.25987343450381606
TEST_38779,0.33470058512476647
TEST_38780,0.24186802551694034
TEST_38781,0.20140845361216242
TEST_38782,0.30112450955284287
TEST_38783,0.1667767340172
TEST_38784,0.15724013966271075
TEST_38785,0.3187930555012305
TEST_38786,0.22151569206432242
TEST_38787,0.534098749742417
TEST_38788,0.30783343522812134
TEST_38789,0.0034635027367970676
TEST_38790,0.4797617789300713
TEST_38791,0.33102623742317555
TEST_38792,0.5611226671737011
TEST_38793,0.36724824310629034
TEST_38794,0.0033006870760279253
TEST_38795,0.3632026049360648
TEST_38796,0.3335210952890947
TEST_38797,0.21008552148727383
TEST_38798,0.1049325081701964
TEST_38799,0.2623428761419907
TEST_38800,0.1311983663188007
TEST_38801,0.3844314138057883
TEST_38802,0.2700510134203912
TEST_38803,0.0034635027367970676
TEST_38804,0.14599789907193914
TEST_38805,0.47876351137618933
TEST_38806,0.43668366479762644
TEST_38807,0.48213502923757484
TEST_38808,0.19557369496270346
TEST_38809,0.3628396181459748
TEST_38810,0.2098447456387987
TEST_38811,0.13194611404499035
TEST_38812,0.32756590579140105
TEST_38813,0.0033714253655811274
TEST_38814,0.25237679607960123
TEST_38815,0.11710074377870187
TEST_38816,0.025858247957621223
TEST_38817,0.45538129282925927
TEST_38818,0.22393746918983048
TEST_38819,0.4772578259252671
TEST_38820,0.34122464746233894
TEST_38821,0.0034635027367970676
TEST_38822,0.17619395913721814
TEST_38823,0.42433141781734707
TEST_38824,0.12072025061191037
TEST_38825,0.16914290269526877
TEST_38826,0.32505914276558256
TEST_38827,0.40570685443642995
TEST_38828,0.3265477398878282
TEST_38829,0.5147950951625573
TEST_38830,0.3577683392240877
TEST_38831,0.3896024060924331
TEST_38832,0.11773588917931314
TEST_38833,0.003159696665577318
TEST_38834,0.3796046848696745
TEST_38835,0.23483280965577238
TEST_38836,0.0033006870760279253
TEST_38837,0.3202346277007844
TEST_38838,0.20788684367480992
TEST_38839,0.4214857284391744
TEST_38840,0.4938573498769953
TEST_38841,0.430546818894784
TEST_38842,0.18850845667366592
TEST_38843,0.4049664229356947
TEST_38844,0.11496892807491868
TEST_38845,0.4852826074726948
TEST_38846,0.36120245337766455
TEST_38847,0.003159696665577318
TEST_38848,0.3268236922770933
TEST_38849,0.1921868100320143
TEST_38850,0.3289470967500015
TEST_38851,0.003192514807088574
TEST_38852,0.38678299936083194
TEST_38853,0.40762669594872813
TEST_38854,0.25991524687231843
TEST_38855,0.4920198156274109
TEST_38856,0.003159696665577318
TEST_38857,0.28521665013849695
TEST_38858,0.2741929235483563
TEST_38859,0.2138838604440798
TEST_38860,0.1791094086404872
TEST_38861,0.25154435959828714
TEST_38862,0.15035738255866463
TEST_38863,0.1379165937806896
TEST_38864,0.21570050611643748
TEST_38865,0.3625906652880655
TEST_38866,0.5285600071753116
TEST_38867,0.40816655192758994
TEST_38868,0.41015276274753915
TEST_38869,0.5035744408356705
TEST_38870,0.2708078801309751
TEST_38871,0.17308144283543428
TEST_38872,0.43687336288070416
TEST_38873,0.5375364226828128
TEST_38874,0.37015748995375575
TEST_38875,0.5025604351716508
TEST_38876,0.18638346346560977
TEST_38877,0.37601668099870894
TEST_38878,0.10317692110792248
TEST_38879,0.40188447779848646
TEST_38880,0.3822856495204112
TEST_38881,0.0034635027367970676
TEST_38882,0.2939762872705094
TEST_38883,0.23202059925973925
TEST_38884,0.0034635027367970676
TEST_38885,0.0553523302366846
TEST_38886,0.12700950826113397
TEST_38887,0.4724887243181312
TEST_38888,0.3357981957535052
TEST_38889,0.16424574643307854
TEST_38890,0.003276706637317583
TEST_38891,0.4192316536882666
TEST_38892,0.3813664084018474
TEST_38893,0.038976605753106165
TEST_38894,0.2825541532285462
TEST_38895,0.14914935326076867
TEST_38896,0.18020691555226592
TEST_38897,0.3887307983550954
TEST_38898,0.29661026786097816
TEST_38899,0.2033720120029924
TEST_38900,0.19058721895278813
TEST_38901,0.28268027068680024
TEST_38902,0.30897825872965834
TEST_38903,0.3205908272967561
TEST_38904,0.33622182366411046
TEST_38905,0.2663589495429057
TEST_38906,0.29808726469436697
TEST_38907,0.15318241506929445
TEST_38908,0.23224042383063626
TEST_38909,0.47223010486306194
TEST_38910,0.23432675173123518
TEST_38911,0.38546843802481184
TEST_38912,0.5184316770322529
TEST_38913,0.3630806874499266
TEST_38914,0.43261120840811795
TEST_38915,0.3259747292030436
TEST_38916,0.07858011293928194
TEST_38917,0.3972471283710714
TEST_38918,0.2543693323691348
TEST_38919,0.37176623383786966
TEST_38920,0.5463481133614535
TEST_38921,0.21301172105192986
TEST_38922,0.38397368353299743
TEST_38923,0.4690546736720525
TEST_38924,0.5253371772370092
TEST_38925,0.003803822966488141
TEST_38926,0.47362537465358007
TEST_38927,0.3904531277375449
TEST_38928,0.079926047195734
TEST_38929,0.5033717718084586
TEST_38930,0.16870480385172015
TEST_38931,0.4590924803435764
TEST_38932,0.3894247450558562
TEST_38933,0.19234414868077387
TEST_38934,0.19105673472988768
TEST_38935,0.433772711409807
TEST_38936,0.33504267877752497
TEST_38937,0.24526038379239745
TEST_38938,0.051284987740566904
TEST_38939,0.1544551285217134
TEST_38940,0.18840781904705511
TEST_38941,0.2968014379671291
TEST_38942,0.33872619486739863
TEST_38943,0.3351726595071768
TEST_38944,0.40211626850141785
TEST_38945,0.4721994590150555
TEST_38946,0.1677224031943047
TEST_38947,0.3390041325203853
TEST_38948,0.42907730103313546
TEST_38949,0.08728811443217062
TEST_38950,0.003159696665577318
TEST_38951,0.17947621496729058
TEST_38952,0.23524641426672854
TEST_38953,0.1749785578072519
TEST_38954,0.37194483687581603
TEST_38955,0.21122055318237998
TEST_38956,0.3886682588687953
TEST_38957,0.3264410136395221
TEST_38958,0.36835480102402046
TEST_38959,0.0033006870760279253
TEST_38960,0.47223010486306194
TEST_38961,0.28100525056843934
TEST_38962,0.3346916249741114
TEST_38963,0.4838476501496529
TEST_38964,0.23083387724826787
TEST_38965,0.16081322475381676
TEST_38966,0.0033006870760279253
TEST_38967,0.16100446217613085
TEST_38968,0.23929676681045134
TEST_38969,0.4514730523709754
TEST_38970,0.4441881308693739
TEST_38971,0.1449279001063637
TEST_38972,0.003297161174053875
TEST_38973,0.26651885661299257
TEST_38974,0.31585931492802094
TEST_38975,0.07783389016390158
TEST_38976,0.2430534320725613
TEST_38977,0.46602593609440596
TEST_38978,0.1833504235548265
TEST_38979,0.47035455501034024
TEST_38980,0.26402067090293746
TEST_38981,0.1701304247750824
TEST_38982,0.40247480912449957
TEST_38983,0.36730569443416883
TEST_38984,0.0034635027367970676
TEST_38985,0.4872084709069905
TEST_38986,0.26822317549345187
TEST_38987,0.36172865718183783
TEST_38988,0.3987723658216133
TEST_38989,0.38780208813668643
TEST_38990,0.19021494440472975
TEST_38991,0.26236371057049074
TEST_38992,0.22903712186878045
TEST_38993,0.3959165933225871
TEST_38994,0.003159696665577318
TEST_38995,0.3730730440102515
TEST_38996,0.0033006870760279253
TEST_38997,0.2464158207163055
TEST_38998,0.09420968515137722
TEST_38999,0.21867298910951788
TEST_39000,0.4223864615113194
TEST_39001,0.17571802601279396
TEST_39002,0.4314504699368574
TEST_39003,0.3966587451784679
TEST_39004,0.24609338870683173
TEST_39005,0.0034635027367970676
TEST_39006,0.2591814204242458
TEST_39007,0.22795887783079757
TEST_39008,0.07896249872583705
